0.906	0.00277
0.907	0.00269
0.908	0.00263
0.909	0.00256
0.91	0.0025
0.911	0.00244
0.912	0.00239
0.913	0.00234
0.914	0.00229
0.915	0.00224
0.916	0.0022
0.917	0.00216
0.918	0.00211
0.919	0.00208
0.92	0.00204
0.921	0.002
0.922	0.00197
0.923	0.00194
0.924	0.00191
0.925	0.00187
0.926	0.00185
0.927	0.00182
0.928	0.00179
0.929	0.00176
0.93	0.00173
0.931	0.00171
0.932	0.00168
0.933	0.00166
0.934	0.00164
0.935	0.00161
0.936	0.00159
0.937	0.00157
0.938	0.00155
0.939	0.00153
0.94	0.00151
0.941	0.00149
0.942	0.00148
0.943	0.00147
0.944	0.00145
0.945	0.00143
0.946	0.00142
0.947	0.00142
0.948	0.0014
0.949	0.00139
0.95	0.00138
0.951	0.00137
0.952	0.00137
0.953	0.00136
0.954	0.00136
0.955	0.00135
0.956	0.00135
0.957	0.00135
0.958	0.00135
0.959	0.00134
0.96	0.00134
0.961	0.00134
0.962	0.00133
0.963	0.00133
0.964	0.00133
0.965	0.00132
0.966	0.00132
0.967	0.00131
0.968	0.0013
0.969	0.0013
0.97	0.00129
0.971	0.00129
0.972	0.00128
0.973	0.00127
0.974	0.00126
0.975	0.00124
0.976	0.00123
0.977	0.00123
0.978	0.00121
0.979	0.0012
0.98	0.00119
0.981	0.00117
0.982	0.00116
0.983	0.00115
0.984	0.00114
0.985	0.00112
0.986	0.00111
0.987	0.0011
0.988	0.00109
0.989	0.00107
0.99	0.00106
0.991	0.00104
0.992	0.00104
0.993	0.00102
0.994	0.00101
0.995	0.001
0.996	9.83607E-4
0.997	9.74978E-4
0.998	9.57722E-4
0.999	9.49094E-4
1	9.40466E-4
